trial_type,object,rt,Answer.time_in_minutes,workerid,label,slide_number_in_experiment,response
adjective_ordering,pencil,3350,19.05613333333333,8,pencil_short_blue,103,"
PENCIL"
adjective_ordering,shorts,4984,19.05613333333333,8,shorts_wet_red,104,"
DROSSOR"
overinformativeness,book,2392,19.05613333333333,8,book_big_blue,105,"
BOOK"
overinformativeness,mirror,5699,19.05613333333333,8,mirror_big_black,106,"
PLASTIC"
overinformativeness,ball,3460,19.05613333333333,8,ball_big_purple,107,"
BALOON"
overinformativeness,pot,7447,19.05613333333333,8,pot_big_green,108,"
BASIN"
overinformativeness,tshirt,4943,19.05613333333333,8,tshirt_big_yellow,109,"
T SHIRT"
adjective_ordering,bottle,4631,19.05613333333333,8,bottle_plastic_small,110,"
WATER BOTTLE"
overinformativeness,pepper,5406,19.05613333333333,8,pepper_big_red,111,"
RED PEPPER"
adjective_ordering,spoon,8529,19.05613333333333,8,spoon_metal_dirty,112,"
KITCHEN TOOLS"
overinformativeness,flower,2501,19.05613333333333,8,flower_big_pink,113,"
FLOWER"
adjective_ordering,earring,3367,19.05613333333333,8,earring_small_triangular,114,"
JEWEL"
adjective_ordering,pencil,2504,19.05613333333333,8,pencil_long_black,115,"
PENCIL"
overinformativeness,pot,5110,19.05613333333333,8,pot_big_blue,116,"
HATBOX"
overinformativeness,lock,2704,19.05613333333333,8,lock_big_gold,117,"
LOCK"
adjective_ordering,woman,3775,19.05613333333333,8,woman_old_sad,118,"
WOMAN"
overinformativeness,button,2879,19.05613333333333,8,button_big_green,119,"
PLASTIC"
overinformativeness,rosary,3306,19.05613333333333,8,rosary_big_yellow,120,"
PAASI"
overinformativeness,dress,8919,19.05613333333333,8,dress_big_green,121,"
CHUDITHAR"
adjective_ordering,pencil,2751,19.05613333333333,8,pencil_long_blue,122,"
PENCIL"
bot_check,Ceren,0,19.83375,9,,1,Ceren
adjective_ordering,cup,24069,19.83375,9,cup_full_glass,3,tea glass
adjective_ordering,pencil,8104,19.83375,9,pencil_long_black,4,pencil
adjective_ordering,earring,13200,19.83375,9,earring_small_round,5,air ring
adjective_ordering,picture,7272,19.83375,9,picture_colored_square,6,photo
adjective_ordering,cup,9808,19.83375,9,cup_empty_metal,7,cupe
overinformativeness,tshirt,6103,19.83375,9,tshirt_big_orange,8,drees
overinformativeness,glove,6688,19.83375,9,glove_big_green,9,close
adjective_ordering,shorts,5888,19.83375,9,shorts_wet_green,10,dress
adjective_ordering,box,10528,19.83375,9,box_open_wood,11,wood boxe
adjective_ordering,hair,6297,19.83375,9,hair_straight_blond,12,hair
adjective_ordering,spoon,17927,19.83375,9,spoon_wooden_clean,13,soopen
adjective_ordering,bottle,7456,19.83375,9,bottle_glass_big,14,battel
overinformativeness,ball,6015,19.83375,9,ball_big_yellow,15,ball
overinformativeness,lipstick,10232,19.83375,9,lipstick_big_red,16,lipstick
overinformativeness,flower,7504,19.83375,9,flower_big_pink,17,flower
overinformativeness,pants,6423,19.83375,9,pants_big_pink,18,dress
overinformativeness,umbrella,15129,19.83375,9,umbrella_big_blue,19,umberila
adjective_ordering,woman,12752,19.83375,9,woman_young_happy,20,women
overinformativeness,umbrella,10744,19.83375,9,umbrella_big_green,21,umberila
adjective_ordering,cup,6074,19.83375,9,cup_full_metal,22,cupe
adjective_ordering,man,6854,19.83375,9,man_young_bearded,23,mane
overinformativeness,book,9039,19.83375,9,book_big_blue,24,booke
overinformativeness,flower,10169,19.83375,9,flower_big_yellow,25,flower
overinformativeness,lighter,4879,19.83375,9,lighter_big_white,26,liter
overinformativeness,lighter,7088,19.83375,9,lighter_big_black,27,liter
overinformativeness,toothbrush,6135,19.83375,9,toothbrush_big_green,28,fress
adjective_ordering,shorts,4224,19.83375,9,shorts_dry_green,29,dress
overinformativeness,balloon,26480,19.83375,9,balloon_big_pink,30,Balloon
overinformativeness,pants,6928,19.83375,9,pants_big_green,31,dresse
adjective_ordering,picture,8304,19.83375,9,picture_colored_rectangular,32,photo
overinformativeness,button,7039,19.83375,9,button_big_blue,33,pution
overinformativeness,shoe,7959,19.83375,9,shoe_big_pink,34,shoes
overinformativeness,scissors,7239,19.83375,9,scissors_big_blue,35,chiser
overinformativeness,binoculars,14439,19.83375,9,binoculars_big_red,36,micro shopie
overinformativeness,shoe,7040,19.83375,9,shoe_big_yellow,37,shoes
overinformativeness,key,5393,19.83375,9,key_big_gold,38,key
overinformativeness,bag,7136,19.83375,9,bag_big_red,39,bage
adjective_ordering,hair,7760,19.83375,9,hair_curly_blonde,40,hair
overinformativeness,tie,5113,19.83375,9,tie_big_red,41,tie
adjective_ordering,box,12999,19.83375,9,box_closed_cardboard,42,boxe
overinformativeness,apple,14440,19.83375,9,apple_big_green,43,green apple
adjective_ordering,table,14592,19.83375,9,table_wood_high,44,wooden table
adjective_ordering,table,12120,19.83375,9,table_metal_low,45,steel table
overinformativeness,mirror,17039,19.83375,9,mirror_big_black,46,hand glass
adjective_ordering,woman,11208,19.83375,9,woman_young_sad,47,women greing
overinformativeness,car,7127,19.83375,9,car_big_blue,48,care
adjective_ordering,bottle,6512,19.83375,9,bottle_glass_small,49,battel
overinformativeness,glasses,8850,19.83375,9,glasses_big_blue,50,optikal
overinformativeness,hat,6807,19.83375,9,hat_big_orange,51,cape
adjective_ordering,man,12560,19.83375,9,man_old_bald,52,old mane
overinformativeness,brush,12384,19.83375,9,brush_big_red,53,paint fress
overinformativeness,lock,5736,19.83375,9,lock_big_silver,54,lock
adjective_ordering,earring,10127,19.83375,9,earring_small_triangular,55,air ring
overinformativeness,clock,10656,19.83375,9,clock_big_purple,56,clock
adjective_ordering,spoon,7943,19.83375,9,spoon_metal_clean,57,soopen
adjective_ordering,shorts,7847,19.83375,9,shorts_wrinkled_green,58,dress
overinformativeness,ball,6888,19.83375,9,ball_big_purple,59,ball
overinformativeness,pot,10808,19.83375,9,pot_big_green,60,hot boxe
overinformativeness,pepper,11745,19.83375,9,pepper_big_red,61,chilli
overinformativeness,apple,8087,19.83375,9,apple_big_red,62,apple
overinformativeness,scissors,6673,19.83375,9,scissors_big_green,63,chiser
adjective_ordering,pencil,9352,19.83375,9,pencil_short_black,64,pencil
overinformativeness,knife,5255,19.83375,9,knife_big_blue,65,nif
overinformativeness,glasses,8352,19.83375,9,glasses_big_red,66,optikal
overinformativeness,lock,5712,19.83375,9,lock_big_gold,67,lock
adjective_ordering,shorts,4344,19.83375,9,shorts_dry_red,68,dress
overinformativeness,skirt,4040,19.83375,9,skirt_big_green,69,dress
overinformativeness,tie,4960,19.83375,9,tie_big_blue,70,tie
adjective_ordering,bottle,10944,19.83375,9,bottle_plastic_big,71,water battel
adjective_ordering,pencil,12329,19.83375,9,pencil_short_blue,72,pencil
overinformativeness,dress,4912,19.83375,9,dress_big_blue,73,dress
adjective_ordering,man,7841,19.83375,9,man_young_bald,74,mane
overinformativeness,pot,7871,19.83375,9,pot_big_blue,75,hot boxe
overinformativeness,skirt,5560,19.83375,9,skirt_big_blue,76,dress
overinformativeness,rosary,9776,19.83375,9,rosary_big_blue,77,chain
adjective_ordering,woman,10904,19.83375,9,woman_old_happy,78,old women
adjective_ordering,hair,6248,19.83375,9,hair_curly_brown,79,hair
adjective_ordering,man,7904,19.83375,9,man_old_bearded,80, old mane
overinformativeness,socks,12167,19.83375,9,socks_big_green,81,shokies
overinformativeness,toothbrush,5871,19.83375,9,toothbrush_big_purple,82,fress
overinformativeness,glove,8496,19.83375,9,glove_big_orange,83,close
adjective_ordering,table,10824,19.83375,9,table_metal_high,84,steel table
overinformativeness,balloon,8592,19.83375,9,balloon_big_yellow,85,balloon
overinformativeness,chair,6809,19.83375,9,chair_big_yellow,86,chair
overinformativeness,button,6784,19.83375,9,button_big_green,87,putione
adjective_ordering,shorts,6840,19.83375,9,shorts_wet_red,88,dress
adjective_ordering,hair,5720,19.83375,9,hair_straight_brown,89,hair
adjective_ordering,bottle,8831,19.83375,9,bottle_plastic_small,90,battel
overinformativeness,pepper,6328,19.83375,9,pepper_big_green,91,chilli
overinformativeness,mirror,11248,19.83375,9,mirror_big_white,92,hand glass
overinformativeness,cat,5264,19.83375,9,cat_big_white,93,cate
overinformativeness,binoculars,11713,19.83375,9,binoculars_big_blue,94,micro shope
adjective_ordering,shorts,5256,19.83375,9,shorts_wrinkled_red,95,dress
overinformativeness,cat,5600,19.83375,9,cat_big_black,96,cate
adjective_ordering,woman,15336,19.83375,9,woman_old_sad,97,old women cering
overinformativeness,socks,13896,19.83375,9,socks_big_blue,98,shokes
overinformativeness,knife,5543,19.83375,9,knife_big_red,99,nif
overinformativeness,tshirt,4984,19.83375,9,tshirt_big_yellow,100,dress
adjective_ordering,picture,7953,19.83375,9,picture_bw_rectangular,101,photo
adjective_ordering,earring,8440,19.83375,9,earring_big_triangular,102,air ring
adjective_ordering,picture,6080,19.83375,9,picture_bw_square,103,photo
adjective_ordering,box,7376,19.83375,9,box_open_cardboard,104,boxe
overinformativeness,book,13311,19.83375,9,book_big_red,105,Booke
adjective_ordering,earring,9008,19.83375,9,earring_big_round,106,air ring
adjective_ordering,table,19705,19.83375,9,table_wood_low,107,wooden boxe
overinformativeness,car,7151,19.83375,9,car_big_green,108,car
overinformativeness,hat,6087,19.83375,9,hat_big_pink,109,cape
adjective_ordering,box,6359,19.83375,9,box_closed_wood,110,boxe
adjective_ordering,spoon,8256,19.83375,9,spoon_wooden_dirty,111,soopen
overinformativeness,lipstick,14328,19.83375,9,lipstick_big_pink,112,lipstick
adjective_ordering,spoon,6753,19.83375,9,spoon_metal_dirty,113,soopen
overinformativeness,key,5120,19.83375,9,key_big_silver,114,key
overinformativeness,dress,5608,19.83375,9,dress_big_green,115,dress
overinformativeness,rosary,6119,19.83375,9,rosary_big_yellow,116,chain
adjective_ordering,pencil,10600,19.83375,9,pencil_long_blue,117,pencil
overinformativeness,clock,6728,19.83375,9,clock_big_yellow,118,clock
overinformativeness,brush,11096,19.83375,9,brush_big_blue,119,paint fress
adjective_ordering,cup,15984,19.83375,9,cup_empty_glass,120,tea class
overinformativeness,bag,13529,19.83375,9,bag_big_blue,121,bage
overinformativeness,chair,6968,19.83375,9,chair_big_blue,122,chair
bot_check,Melis,0,12.588433333333333,10,,1,Melis
overinformativeness,socks,12260,12.588433333333333,10,socks_big_green,3,seche
overinformativeness,mirror,16488,12.588433333333333,10,mirror_big_black,4,face class
overinformativeness,rosary,8078,12.588433333333333,10,rosary_big_yellow,5,nothing
adjective_ordering,picture,5129,12.588433333333333,10,picture_colored_square,6,pic
adjective_ordering,box,4775,12.588433333333333,10,box_closed_cardboard,7,box
adjective_ordering,table,5535,12.588433333333333,10,table_wood_low,8,table
overinformativeness,glove,10672,12.588433333333333,10,glove_big_orange,9,hand clouse
overinformativeness,glasses,10336,12.588433333333333,10,glasses_big_red,10,ice cless
adjective_ordering,box,8855,12.588433333333333,10,box_open_cardboard,11,open box
adjective_ordering,earring,8553,12.588433333333333,10,earring_big_round,12,ear
overinformativeness,skirt,5559,12.588433333333333,10,skirt_big_green,13,dress
overinformativeness,knife,5314,12.588433333333333,10,knife_big_blue,14,nife
adjective_ordering,man,4096,12.588433333333333,10,man_young_bearded,15,man
adjective_ordering,shorts,5167,12.588433333333333,10,shorts_wrinkled_red,16,nothing
adjective_ordering,box,9935,12.588433333333333,10,box_closed_wood,17,wood in box
adjective_ordering,woman,7216,12.588433333333333,10,woman_old_sad,18,woman
overinformativeness,glasses,7304,12.588433333333333,10,glasses_big_blue,19,ice class
overinformativeness,cat,4760,12.588433333333333,10,cat_big_black,20,cat
overinformativeness,key,4247,12.588433333333333,10,key_big_silver,21,key
overinformativeness,lipstick,8236,12.588433333333333,10,lipstick_big_pink,22,lipstck
overinformativeness,balloon,5163,12.588433333333333,10,balloon_big_yellow,23,toy
overinformativeness,book,3993,12.588433333333333,10,book_big_blue,24,book
overinformativeness,tie,4472,12.588433333333333,10,tie_big_red,25,tie
overinformativeness,socks,7032,12.588433333333333,10,socks_big_blue,26,shock
adjective_ordering,cup,5569,12.588433333333333,10,cup_empty_glass,27,class
overinformativeness,book,5527,12.588433333333333,10,book_big_red,28,book
overinformativeness,dress,9775,12.588433333333333,10,dress_big_blue,29,dress
adjective_ordering,spoon,5432,12.588433333333333,10,spoon_metal_clean,30,spoun
adjective_ordering,pencil,11839,12.588433333333333,10,pencil_short_blue,31,coller pencel
overinformativeness,chair,6983,12.588433333333333,10,chair_big_blue,32,nothing
adjective_ordering,shorts,7953,12.588433333333333,10,shorts_wet_green,33,nothing
overinformativeness,apple,5215,12.588433333333333,10,apple_big_red,34,apple
overinformativeness,ball,5265,12.588433333333333,10,ball_big_purple,35,ball
overinformativeness,hat,4895,12.588433333333333,10,hat_big_orange,36,cap
adjective_ordering,picture,4992,12.588433333333333,10,picture_bw_rectangular,37,pic
adjective_ordering,cup,5192,12.588433333333333,10,cup_empty_metal,38,cup
overinformativeness,umbrella,7377,12.588433333333333,10,umbrella_big_blue,39,umperla
adjective_ordering,man,8494,12.588433333333333,10,man_old_bearded,40,man
overinformativeness,bag,4943,12.588433333333333,10,bag_big_red,41,bag
overinformativeness,key,4720,12.588433333333333,10,key_big_gold,42,key
overinformativeness,pepper,28864,12.588433333333333,10,pepper_big_red,43,chelli
overinformativeness,tshirt,6152,12.588433333333333,10,tshirt_big_orange,44,t short
adjective_ordering,picture,4600,12.588433333333333,10,picture_bw_square,45,pic
overinformativeness,tshirt,7383,12.588433333333333,10,tshirt_big_yellow,46,dress
adjective_ordering,spoon,12015,12.588433333333333,10,spoon_wooden_dirty,47,spone
adjective_ordering,pencil,7106,12.588433333333333,10,pencil_long_blue,48,pencel
overinformativeness,lock,4736,12.588433333333333,10,lock_big_silver,49,look
overinformativeness,binoculars,10223,12.588433333333333,10,binoculars_big_blue,50,telscope
overinformativeness,bag,12072,12.588433333333333,10,bag_big_blue,51,school bag
adjective_ordering,hair,5968,12.588433333333333,10,hair_curly_blonde,52,hear
overinformativeness,shoe,5680,12.588433333333333,10,shoe_big_yellow,53,show
overinformativeness,binoculars,8599,12.588433333333333,10,binoculars_big_red,54,teles cope
adjective_ordering,man,9656,12.588433333333333,10,man_old_bald,55,grenfother
overinformativeness,flower,6041,12.588433333333333,10,flower_big_pink,56,flower
overinformativeness,toothbrush,9840,12.588433333333333,10,toothbrush_big_green,57,touthbresh
overinformativeness,tie,4832,12.588433333333333,10,tie_big_blue,58,tie
adjective_ordering,pencil,10943,12.588433333333333,10,pencil_short_black,59,coller pencel
adjective_ordering,woman,13528,12.588433333333333,10,woman_old_happy,60,grendmother
overinformativeness,lighter,5016,12.588433333333333,10,lighter_big_black,61,litter
overinformativeness,ball,5288,12.588433333333333,10,ball_big_yellow,62,boll
overinformativeness,brush,11336,12.588433333333333,10,brush_big_blue,63,paint bresh
overinformativeness,lipstick,8944,12.588433333333333,10,lipstick_big_red,64,lipsteck
adjective_ordering,shorts,7048,12.588433333333333,10,shorts_wet_red,65,nothing
overinformativeness,toothbrush,12815,12.588433333333333,10,toothbrush_big_purple,66,touthbresh
overinformativeness,shoe,6768,12.588433333333333,10,shoe_big_pink,67,show
overinformativeness,pot,6816,12.588433333333333,10,pot_big_blue,68,cooker
overinformativeness,flower,6161,12.588433333333333,10,flower_big_yellow,69,flooer
overinformativeness,button,6071,12.588433333333333,10,button_big_green,70,buten
adjective_ordering,hair,6929,12.588433333333333,10,hair_straight_blond,71,hear
adjective_ordering,hair,5160,12.588433333333333,10,hair_curly_brown,72,hear
adjective_ordering,shorts,5711,12.588433333333333,10,shorts_dry_red,73,nothing
adjective_ordering,shorts,8711,12.588433333333333,10,shorts_wrinkled_green,74,inerwaer
adjective_ordering,spoon,7759,12.588433333333333,10,spoon_wooden_clean,75,spoun
overinformativeness,scissors,6496,12.588433333333333,10,scissors_big_blue,76,siser
adjective_ordering,hair,9567,12.588433333333333,10,hair_straight_brown,77,hear
overinformativeness,rosary,7095,12.588433333333333,10,rosary_big_blue,78,nothing
overinformativeness,mirror,16131,12.588433333333333,10,mirror_big_white,79,class
adjective_ordering,table,6285,12.588433333333333,10,table_metal_low,80,table
overinformativeness,glove,9143,12.588433333333333,10,glove_big_green,81,nothing
overinformativeness,clock,1856,12.588433333333333,10,clock_big_yellow,82,nothing
overinformativeness,pants,1336,12.588433333333333,10,pants_big_green,83,nothing
overinformativeness,pepper,1176,12.588433333333333,10,pepper_big_green,84,nothing
overinformativeness,brush,1520,12.588433333333333,10,brush_big_red,85,nothing
adjective_ordering,cup,1256,12.588433333333333,10,cup_full_metal,86,nothing
overinformativeness,knife,1968,12.588433333333333,10,knife_big_red,87,nothing
overinformativeness,car,4320,12.588433333333333,10,car_big_green,88,nothing
overinformativeness,clock,1944,12.588433333333333,10,clock_big_purple,89,nothing
overinformativeness,cat,1352,12.588433333333333,10,cat_big_white,90,nothing
adjective_ordering,earring,1416,12.588433333333333,10,earring_big_triangular,91,nothing
adjective_ordering,bottle,1344,12.588433333333333,10,bottle_glass_small,92,nothing
adjective_ordering,bottle,1272,12.588433333333333,10,bottle_glass_big,93,nothing
adjective_ordering,woman,1248,12.588433333333333,10,woman_young_sad,94,nothing
adjective_ordering,bottle,2999,12.588433333333333,10,bottle_plastic_small,95,nothing
adjective_ordering,picture,2151,12.588433333333333,10,picture_colored_rectangular,96,nothing
overinformativeness,dress,1591,12.588433333333333,10,dress_big_green,97,nothing
adjective_ordering,box,2551,12.588433333333333,10,box_open_wood,98,nothing
overinformativeness,car,1457,12.588433333333333,10,car_big_blue,99,nothing
adjective_ordering,man,1464,12.588433333333333,10,man_young_bald,100,nothing
overinformativeness,lock,1288,12.588433333333333,10,lock_big_gold,101,nothing
overinformativeness,lighter,1400,12.588433333333333,10,lighter_big_white,102,nothing
overinformativeness,umbrella,1608,12.588433333333333,10,umbrella_big_green,103,nothing
overinformativeness,pants,1568,12.588433333333333,10,pants_big_pink,104,nothing
adjective_ordering,spoon,1999,12.588433333333333,10,spoon_metal_dirty,105,nothing
adjective_ordering,cup,1831,12.588433333333333,10,cup_full_glass,106,nothing
adjective_ordering,woman,1823,12.588433333333333,10,woman_young_happy,107,nothing
adjective_ordering,earring,1407,12.588433333333333,10,earring_small_round,108,nothing
overinformativeness,skirt,1525,12.588433333333333,10,skirt_big_blue,109,nothing
overinformativeness,balloon,1539,12.588433333333333,10,balloon_big_pink,110,nothing
overinformativeness,button,2128,12.588433333333333,10,button_big_blue,111,nothing
adjective_ordering,table,1656,12.588433333333333,10,table_metal_high,112,nothing
adjective_ordering,pencil,3360,12.588433333333333,10,pencil_long_black,113,nothing
adjective_ordering,earring,1656,12.588433333333333,10,earring_small_triangular,114,nothing
overinformativeness,hat,1888,12.588433333333333,10,hat_big_pink,115,nothing
overinformativeness,pot,1312,12.588433333333333,10,pot_big_green,116,nothing
overinformativeness,scissors,3320,12.588433333333333,10,scissors_big_green,117,nothing
adjective_ordering,table,1456,12.588433333333333,10,table_wood_high,118,nothing
overinformativeness,chair,1264,12.588433333333333,10,chair_big_yellow,119,nothing
overinformativeness,apple,1407,12.588433333333333,10,apple_big_green,120,nothing
adjective_ordering,shorts,1335,12.588433333333333,10,shorts_dry_green,121,nothing
adjective_ordering,bottle,1432,12.588433333333333,10,bottle_plastic_big,122,nothing
bot_check,Yasemin,0,22.505083333333335,11,,1,Yasemin
adjective_ordering,earring,25979,22.505083333333335,11,earring_small_round,3,voyun kutlesi
overinformativeness,button,18342,22.505083333333335,11,button_big_blue,4,buton
overinformativeness,brush,17368,22.505083333333335,11,brush_big_blue,5,"
boya fircasi"
overinformativeness,binoculars,15848,22.505083333333335,11,binoculars_big_red,6,"
iki gozlu"
adjective_ordering,bottle,7240,22.505083333333335,11,bottle_plastic_big,7,"
sise"
adjective_ordering,shorts,9561,22.505083333333335,11,shorts_wet_red,8,"
pantolon"
adjective_ordering,woman,9551,22.505083333333335,11,woman_young_happy,9,"
yuz"
adjective_ordering,cup,12049,22.505083333333335,11,cup_empty_metal,10,"
fincan"
adjective_ordering,picture,11488,22.505083333333335,11,picture_bw_square,11,"
cerceve"
adjective_ordering,pencil,9905,22.505083333333335,11,pencil_long_blue,12,"
kalem"
overinformativeness,hat,8135,22.505083333333335,11,hat_big_pink,13,"
sabka"
adjective_ordering,bottle,9016,22.505083333333335,11,bottle_plastic_small,14,"
sise"
overinformativeness,pants,16813,22.505083333333335,11,pants_big_green,15,"
pijama"
overinformativeness,bag,16812,22.505083333333335,11,bag_big_red,16,"
sirt cantasi"
overinformativeness,key,11058,22.505083333333335,11,key_big_gold,17,"
anahtar"
adjective_ordering,picture,10695,22.505083333333335,11,picture_bw_rectangular,18,"
cerceve"
overinformativeness,book,8663,22.505083333333335,11,book_big_red,19,"
aitap"
overinformativeness,rosary,10127,22.505083333333335,11,rosary_big_blue,20,"
boncuk"
overinformativeness,apple,15807,22.505083333333335,11,apple_big_green,21,"
yesil elma"
adjective_ordering,box,7699,22.505083333333335,11,box_closed_cardboard,22,"
kutu"
overinformativeness,chair,20551,22.505083333333335,11,chair_big_blue,23,"
sandalye"
overinformativeness,mirror,17192,22.505083333333335,11,mirror_big_white,24,"
yuz aynisi"
overinformativeness,lighter,15983,22.505083333333335,11,lighter_big_black,25,"
cikmak"
overinformativeness,car,19619,22.505083333333335,11,car_big_green,26,"
oyuncak arava"
adjective_ordering,woman,11471,22.505083333333335,11,woman_old_sad,27,"
yuz"
overinformativeness,cat,8513,22.505083333333335,11,cat_big_black,28,"
kide"
adjective_ordering,spoon,14456,22.505083333333335,11,spoon_metal_dirty,29,"
kasik"
adjective_ordering,pencil,9344,22.505083333333335,11,pencil_long_black,30,"
kalem"
overinformativeness,mirror,14376,22.505083333333335,11,mirror_big_black,31,"
yuz aynasi"
overinformativeness,balloon,7768,22.505083333333335,11,balloon_big_yellow,32,"
balon"
overinformativeness,pepper,31841,22.505083333333335,11,pepper_big_red,33,"
kirmizi dolmalik biber"
adjective_ordering,shorts,15089,22.505083333333335,11,shorts_wrinkled_green,34,pantonan
overinformativeness,tie,11209,22.505083333333335,11,tie_big_red,35,"
kravat"
overinformativeness,pot,10327,22.505083333333335,11,pot_big_blue,36,"
kabak"
adjective_ordering,box,7639,22.505083333333335,11,box_open_cardboard,37,"
kutu"
adjective_ordering,hair,10432,22.505083333333335,11,hair_curly_brown,38,"
sac"
adjective_ordering,box,13091,22.505083333333335,11,box_closed_wood,39,"
kutu"
overinformativeness,clock,15270,22.505083333333335,11,clock_big_purple,40,"
alaram saati"
adjective_ordering,cup,11337,22.505083333333335,11,cup_full_metal,41,"
fincan"
adjective_ordering,box,5216,22.505083333333335,11,box_open_wood,42,"
kutu"
overinformativeness,skirt,15168,22.505083333333335,11,skirt_big_blue,43,"
bir cazgi"
overinformativeness,rosary,10858,22.505083333333335,11,rosary_big_yellow,44,"
boncuk"
adjective_ordering,spoon,9502,22.505083333333335,11,spoon_wooden_clean,45,"
kasik"
overinformativeness,tshirt,12443,22.505083333333335,11,tshirt_big_orange,46,"
tisort"
adjective_ordering,hair,9439,22.505083333333335,11,hair_curly_blonde,47,"
sac"
overinformativeness,clock,10382,22.505083333333335,11,clock_big_yellow,48,"
alaram saati"
overinformativeness,chair,12688,22.505083333333335,11,chair_big_yellow,49,"
sandalye"
overinformativeness,flower,11169,22.505083333333335,11,flower_big_pink,50,"
sicek"
adjective_ordering,picture,12457,22.505083333333335,11,picture_colored_square,51,"
cerceve"
adjective_ordering,shorts,9277,22.505083333333335,11,shorts_wrinkled_red,52,"
pantolon"
overinformativeness,glove,13259,22.505083333333335,11,glove_big_orange,53,"
eldiven"
overinformativeness,socks,13617,22.505083333333335,11,socks_big_blue,54,"
soklari"
overinformativeness,ball,6951,22.505083333333335,11,ball_big_yellow,55,"
top"
adjective_ordering,spoon,10225,22.505083333333335,11,spoon_wooden_dirty,56,"
kasik"
adjective_ordering,table,24719,22.505083333333335,11,table_metal_high,57,"
celik tezkah"
overinformativeness,hat,12055,22.505083333333335,11,hat_big_orange,58,"
sapka"
overinformativeness,bag,33777,22.505083333333335,11,bag_big_blue,59,"
sirt cantasi"
adjective_ordering,hair,7215,22.505083333333335,11,hair_straight_blond,60,"
sac"
overinformativeness,apple,8928,22.505083333333335,11,apple_big_red,61,"
elma"
adjective_ordering,man,14803,22.505083333333335,11,man_young_bald,62,"
gulen yuz"
overinformativeness,car,17694,22.505083333333335,11,car_big_blue,63,"
oyuncak arava"
overinformativeness,lock,11905,22.505083333333335,11,lock_big_gold,64,"
aikilit"
overinformativeness,glove,9890,22.505083333333335,11,glove_big_green,65,"
vldiden"
overinformativeness,button,6462,22.505083333333335,11,button_big_green,66,"
buton"
adjective_ordering,earring,24750,22.505083333333335,11,earring_big_triangular,67,"
boyun kukllesi"
overinformativeness,flower,11184,22.505083333333335,11,flower_big_yellow,68,"
cicek"
adjective_ordering,man,5881,22.505083333333335,11,man_old_bearded,69,"
yuz"
overinformativeness,shoe,12513,22.505083333333335,11,shoe_big_pink,70,"
ayakkavi"
overinformativeness,dress,53860,22.505083333333335,11,dress_big_green,71,"
kokteyl elpisesi"
overinformativeness,toothbrush,14271,22.505083333333335,11,toothbrush_big_purple,72,"
vas fir casi"
adjective_ordering,earring,21328,22.505083333333335,11,earring_big_round,73,"
boyulkutlesi"
overinformativeness,book,11593,22.505083333333335,11,book_big_blue,74,"
kitap"
overinformativeness,umbrella,11176,22.505083333333335,11,umbrella_big_blue,75,"
semsiye"
adjective_ordering,bottle,22074,22.505083333333335,11,bottle_glass_small,76,sise
overinformativeness,glasses,11037,22.505083333333335,11,glasses_big_blue,77,"
gozluk"
adjective_ordering,bottle,8897,22.505083333333335,11,bottle_glass_big,78,"
sise"
adjective_ordering,pencil,9562,22.505083333333335,11,pencil_short_blue,79,kalem
adjective_ordering,table,8798,22.505083333333335,11,table_metal_low,80,"
tabloo"
adjective_ordering,cup,15241,22.505083333333335,11,cup_full_glass,81,"
fincan"
overinformativeness,pot,12632,22.505083333333335,11,pot_big_green,82,"
kapak"
overinformativeness,binoculars,14680,22.505083333333335,11,binoculars_big_blue,83,"
iki gozle"
overinformativeness,pants,10910,22.505083333333335,11,pants_big_pink,84,"
solumak"
overinformativeness,scissors,14967,22.505083333333335,11,scissors_big_green,85,"
makasalakesmek"
overinformativeness,cat,8107,22.505083333333335,11,cat_big_white,86,"
kedi"
overinformativeness,balloon,9680,22.505083333333335,11,balloon_big_pink,87,"
balon"
overinformativeness,lighter,3920,22.505083333333335,11,lighter_big_white,88,"
botoot"
adjective_ordering,picture,2238,22.505083333333335,11,picture_colored_rectangular,89,"
dshfsdfh"
overinformativeness,socks,1888,22.505083333333335,11,socks_big_green,90,"
ihs"
adjective_ordering,woman,3288,22.505083333333335,11,woman_old_happy,91,"
gfg"
adjective_ordering,pencil,2040,22.505083333333335,11,pencil_short_black,92,"
kkdf"
overinformativeness,lipstick,1458,22.505083333333335,11,lipstick_big_red,93,"
dsfsg"
overinformativeness,pepper,1038,22.505083333333335,11,pepper_big_green,94,"
fgdfg"
overinformativeness,knife,904,22.505083333333335,11,knife_big_red,95,"
fgg"
adjective_ordering,shorts,511,22.505083333333335,11,shorts_dry_green,96,"
fdg"
overinformativeness,ball,1175,22.505083333333335,11,ball_big_purple,97,"
fdg"
overinformativeness,brush,2873,22.505083333333335,11,brush_big_red,98,"
sgg"
adjective_ordering,man,1079,22.505083333333335,11,man_young_bearded,99,"
fgfdg"
overinformativeness,lipstick,1072,22.505083333333335,11,lipstick_big_pink,100,"
fdgdfgdf"
overinformativeness,toothbrush,1352,22.505083333333335,11,toothbrush_big_green,101,"
dfgdhgdh"
adjective_ordering,man,1087,22.505083333333335,11,man_old_bald,102,"
hfgju"
overinformativeness,lock,6857,22.505083333333335,11,lock_big_silver,103,"
fdsg"
